id,date,lat,lon,x,y,temp,dist2water,dist2water_2,elev,slope,aspect,TRI,dist2pop,lulc,ndvi,prop_tree,prop_shrub
6469,2023-06-25T15:06:00Z,-22.533975,33.242455,524931.6895321143,7508047.344544467,34,4013.1889665991844,4013.1889665991844,85,1.281568340226659,139.30758873915568,1.625,17601.283203125,Shrubland,0.5757315158843994,0.01378002017736435,0.6061129570007324
6469,2023-06-25T16:06:00Z,-22.533678,33.248332,525536.0797240984,7508079.228726959,29,4512.831246941789,4512.831246941789,88,0.7871870981601938,248.26208804933415,0.75,17470.59375,NA,0.5519378185272217,7.373974221991375e-5,0.5027913451194763
6469,2023-06-25T17:07:00Z,-22.5373,33.25317,526032.8965212776,7507677.460519567,27,4727.916293463674,4727.916293463674,87,0.6882526841023107,171.26995554706204,0.625,16789.259765625,Shrubland,0.5429595112800598,0.010005433112382889,0.6476858854293823
6469,2023-06-25T18:07:00Z,-22.537103,33.259323,526665.6364121054,7507698.18268414,24,5305.049024641019,5305.049024641019,87,0.7376611400294825,97.57034963531487,1.125,16685.19921875,Grassland,0.49996134638786316,0,0.057494454085826874
6469,2023-06-25T19:07:00Z,-22.537607,33.25841,526571.657654629,7507642.555434465,23,5196.436237642763,5196.436237642763,89,0.83568014096634,90.00000000000003,0.625,16685.19921875,Tree cover,0.49996134638786316,0.5497604012489319,0.1521456241607666
6469,2023-06-25T20:08:00Z,-22.533373,33.258258,526556.8374484247,7508111.261151623,22,5395.237759588561,5395.237759588561,88,0.4280385293797359,47.066746410852126,0.375,17136.837890625,Shrubland,0.5128620266914368,0,0.9983694553375244
6469,2023-06-25T21:08:00Z,-22.532122,33.25784,526514.0928400527,7508249.813574835,22,5427.301666452997,5427.301666452997,89,0.9216215930843982,114.94663392326237,0.875,17589.111328125,Shrubland,0.5171997547149658,0.013141641393303871,0.9167193174362183
6469,2023-06-25T22:08:00Z,-22.533657,33.253543,526071.9353599878,7508080.653916039,22,4961.350154014808,4961.350154014808,84,0.8560314870280895,47.06688351865265,1,17238.173828125,Tree cover,0.5515966415405273,0.5809422135353088,0.13543976843357086
6469,2023-06-25T23:09:00Z,-22.536595,33.256393,526364.445708728,7507754.93498515,22,5058.237875587808,5058.237875587808,87,0.9451262981684116,275.9016228369465,1,17238.173828125,NA,0.5256927013397217,0,0.5854439735412598
6469,2023-06-26T00:09:00Z,-22.54074,33.261007,526838.0964304443,7507295.2867347635,20,5304.7720531104205,5304.7720531104205,86,0.44133244790172677,331.7434553295453,0.375,16685.19921875,Shrubland,0.5219246745109558,0,0.9996225833892822
6469,2023-06-26T01:10:00Z,-22.545567,33.267468,527501.4971480157,7506759.791134387,19,5758.134510604277,5758.134510604277,86,0.8576604802756298,142.4816762049769,0.75,15597.103515625,Shrubland,0.5549713373184204,0,0.9433774948120117
6469,2023-06-26T02:09:00Z,-22.535693,33.258013,526531.2006128855,7507854.494433714,18,5251.966637443935,5251.966637443935,88,0.4280429334312864,312.93270513115027,0.625,17136.837890625,Shrubland,0.5128620266914368,0.09046347439289093,0.7514241933822632
6469,2023-06-26T03:10:00Z,-22.537222,33.255607,526283.5036405465,7507685.668208842,18,4954.865403850793,4954.865403850793,87,1.057780383518785,336.73408638191927,1,16789.259765625,Shrubland,0.5256927013397217,0.07723233103752136,0.731839656829834
6469,2023-06-26T04:10:00Z,-22.538113,33.247303,525429.4546451886,7507588.4761727415,18,4157.0694707403145,4157.0694707403145,86,1.2386581820377651,160.28718555587366,1.25,17027.798828125,Shrubland,0.5357014536857605,0.0708162784576416,0.6343126893043518
6469,2023-06-26T05:10:00Z,-22.537843,33.235173,524182.2036211636,7507620.376492066,17,3167.5124407345106,3167.5124407345106,85,0.38874352559092795,180.0000000000003,0.875,17458.408203125,NA,0.6384604573249817,0.26559385657310486,0.5768860578536987
6469,2023-06-26T06:11:00Z,-22.538018,33.235023,524166.74900839484,7507601.029305816,20,3143.051398123289,3143.051398123289,85,0.38874352559092795,180.0000000000003,0.875,17458.408203125,Shrubland,0.6384604573249817,0.11964544653892517,0.7747824788093567
6469,2023-06-26T07:11:00Z,-22.540342,33.230757,523727.68947022676,7507344.459969398,25,2647.976069066478,2647.976069066478,85,0.5831041041775654,180.0000000000004,0.625,17620.42578125,Shrubland,0.6595165729522705,0.1998431384563446,0.6551254391670227
6469,2023-06-26T08:12:00Z,-22.53959,33.230714999999996,523723.4992747714,7507427.708504122,30,2704.2807640815363,2704.2807640815363,85,1.0186763138119996,329.15522223536396,1.125,17620.42578125,Tree cover,0.6595165729522705,0.5562552213668823,0.23655793070793152
6469,2023-06-26T09:11:00Z,-22.539265,33.230852,523737.64205259783,7507463.662292553,38,2740.015318994608,2740.015318994608,86,0.748988508295929,24.734636863444262,1.25,17620.42578125,Shrubland,0.6595165729522705,0.23280271887779236,0.5556908845901489
6469,2023-06-26T10:12:00Z,-22.539562,33.231273,523780.8811965701,7507430.719264089,39,2746.5679168286392,2746.5679168286392,86,0.748988508295929,24.734636863444262,1.25,17620.42578125,Tree cover,0.6595165729522705,0.2188718169927597,0.5897486805915833
6469,2023-06-26T11:12:00Z,-22.542008,33.23162,523816.14237565466,7507159.90651655,40,2588.2279366675484,2588.2279366675484,84,0.4970275827504413,192.13326145649805,0.375,17193.9921875,Shrubland,0.6591160893440247,0.29878005385398865,0.4425206780433655
6469,2023-06-26T12:12:00Z,-22.542523,33.23263,523919.9064937931,7507102.737801103,38,2632.476567084044,2632.476567084044,84,0.7375501271562767,301.80655428957704,0.625,17027.923828125,NA,0.6591160893440247,0.1114790067076683,0.6674788594245911
6469,2023-06-26T13:13:00Z,-22.542975,33.234535,524115.70813740947,7507052.397953058,40,2760.3920079246013,2760.3920079246013,84,0.7134014849070324,132.9311965032202,0.75,17027.923828125,Shrubland,0.6512995958328247,0.01170305535197258,0.8553441166877747
6469,2023-06-26T14:13:00Z,-22.539362,33.237177,524388.0035590293,7507451.9067435805,37,3216.3356187203203,3216.3356187203203,85,0.9717805331634694,180.0000000000002,0.875,17305.470703125,Shrubland,0.6172069311141968,0.13777446746826172,0.6116392612457275
6469,2023-06-26T15:14:00Z,-22.538602,33.241305,524812.6075874639,7507535.354807173,33,3608.281125197104,3608.281125197104,87,0.3887435255909263,180,0.375,17161.85546875,Shrubland,0.5623762011528015,8.109704358503222e-4,0.9298555254936218
6469,2023-06-26T16:14:00Z,-22.532833,33.249563,525662.8206494162,7508172.554370362,29,4670.190868966065,4670.190868966065,88,0.41784825793695834,270,0.75,17796.3671875,Shrubland,0.5514283180236816,0.05834284797310829,0.4716240465641022
6469,2023-06-26T17:14:00Z,-22.533848,33.260218,526758.2949855141,7508058.332003504,25,5547.224478685012,5547.224478685012,88,0.28536270289143656,312.9331164813471,0.375,17136.837890625,NA,0.5020669102668762,0.014658266678452492,0.2514059245586395
6469,2023-06-26T18:15:00Z,-22.53243,33.261245,526864.1764906107,7508215.112006877,24,5714.520802744785,5714.520802744785,88,0.28536123494599785,132.93339069248367,0.25,17589.111328125,Shrubland,0.5243934392929077,0.006330095697194338,0.902401328086853
6469,2023-06-26T19:15:00Z,-22.531212,33.262025,526944.6216162374,7508349.796999279,22,5850.137323397038,5850.137323397038,90,0.7173423890168436,144.37560131262168,0.875,17500.28515625,Tree cover,0.5243934392929077,0.36710748076438904,0.33579280972480774
6469,2023-06-26T20:15:00Z,-22.531205,33.26019,526755.9248508455,7508350.9013743745,22,5686.987530580023,5686.987530580023,89,0.8560226814546325,227.06633511424224,0.75,17589.111328125,Shrubland,0.5243934392929077,0.2626136243343353,0.5914575457572937
6469,2023-06-26T21:15:00Z,-22.532223,33.260328,526769.9195744848,7508238.1901469175,21,5643.166251246068,5643.166251246068,88,0.5707068458973191,227.06647220864625,0.5,17589.111328125,Shrubland,0.5243934392929077,0.1392950713634491,0.7388004064559937
6469,2023-06-26T22:16:00Z,-22.532045,33.260718,526810.0584150712,7508257.823807225,21,5687.78152860054,5687.78152860054,88,0.5707068458973191,227.06647220864625,0.5,17589.111328125,Shrubland,0.5243934392929077,0.020861471071839333,0.9148628115653992
6469,2023-06-26T23:16:00Z,-22.532298,33.260925,526831.2957953138,7508229.781081998,21,5692.735309491735,5692.735309491735,88,0.28536123494599785,132.93339069248367,0.25,17589.111328125,Shrubland,0.5243934392929077,0.00704140355810523,0.9001226425170898
6469,2023-06-27T00:17:00Z,-22.53231,33.259277,526661.8264388021,7508228.747560656,20,5544.414623531242,5544.414623531242,87,0.28536123494599813,227.06660930751642,0.75,17589.111328125,Shrubland,0.5171997547149658,0.08812989294528961,0.5793014168739319
6469,2023-06-27T01:16:00Z,-22.53136,33.258772,526610.078310097,7508333.996850059,19,5552.850911077598,5552.850911077598,88,0.1426807683600367,227.06633511424195,0.125,17589.111328125,NA,0.5171997547149658,0.10909810662269592,0.7197911143302917
6469,2023-06-27T02:18:00Z,-22.530118,33.257095,526437.8643726796,7508471.776284181,19,5479.773187187445,5479.773187187445,89,0.1426800344909215,47.0660609388299,0.125,17589.111328125,Shrubland,0.5182108283042908,0,0.8533034324645996
6469,2023-06-27T03:17:00Z,-22.529293,33.251745,525887.8587267954,7508564.034870788,18,5083.25532038479,5083.25532038479,87,0.38874352559092723,1.2722218725854067e-14,0.875,17796.3671875,Shrubland,0.4929843544960022,0,0.9142085313796997
6469,2023-06-27T04:19:00Z,-22.53706,33.236372,524305.6310970488,7507706.855409231,18,3317.003526476706,3317.003526476706,88,0.5981793556797401,240.83028600755293,0.625,17741.345703125,Shrubland,0.6138532161712646,0,0.994408905506134
6469,2023-06-27T05:18:00Z,-22.538625,33.232518,523909.0614293874,7507534.240901474,17,2910.3966795920155,2910.3966795920155,85,0.9216579472937564,245.0544175452042,0.875,17458.408203125,Shrubland,0.6595165729522705,0.0026664952747523785,0.8973771929740906
6469,2023-06-27T06:18:00Z,-22.528483,33.230132,523665.4440048034,7508657.277939498,20,3611.6214980152436,3509.494064608863,87,0.9450724658423679,264.0980397451624,0.875,18910.29296875,Shrubland,0.5392443537712097,0.03738448768854141,0.7656183242797852
6469,2023-06-27T07:18:00Z,-22.539162,33.227987,523443.0611665173,7507475.515935017,28,2554.8102246580715,2554.8102246580715,83,0.6562310116754635,287.22865116013304,0.5,17620.42578125,Shrubland,0.64466792345047,0.016081348061561584,0.9126268029212952
6469,2023-06-27T08:19:00Z,-22.539977,33.228327,523477.8844320058,7507385.246997349,32,2507.519731255757,2507.519731255757,84,0.5981881111679206,240.8307541478101,0.75,17620.42578125,Shrubland,0.6674207448959351,0.17321260273456573,0.4742613136768341
6469,2023-06-27T09:19:00Z,-22.542977,33.228562,523501.54072346777,7507053.128119218,37,2282.8013959211694,2282.8013959211694,83,0.9987125358434762,227.06880349677976,1.125,17193.9921875,Tree cover,0.6666600704193115,0.049873072654008865,0.7981947660446167
6469,2023-06-27T10:19:00Z,-22.548733,33.228247,523468.1779923011,7506416.0227233935,40,1872.197777226681,1872.197777226681,82,0.3281463865239576,252.77243824064243,0.75,16769.544921875,Shrubland,0.6493182182312012,0,1
6469,2023-06-27T11:20:00Z,-22.548738,33.228197,523463.03616678296,7506415.477105596,38,1867.4711692393435,1867.4711692393435,82,0.3281463865239576,252.77243824064243,0.75,16769.544921875,Shrubland,0.6493182182312012,0,1
6469,2023-06-27T12:20:00Z,-22.551025,33.229897,523637.4399521402,7506162.051734282,38,1916.445679668221,1916.445679668221,83,2.4757533557152446e-15,351.341278767633,0,16347.236328125,Shrubland,0.6568601727485657,0,1
6469,2023-06-27T13:20:00Z,-22.553282,33.231593,523811.43183668493,7505911.945721748,37,1981.2456615407552,1981.2456615407552,84,0.5782348630081647,147.1772249558403,0.5,16347.236328125,NA,0.5910080671310425,0.09266211092472076,0.6554545164108276
6469,2023-06-27T14:21:00Z,-22.555687,33.236085,524272.8617386908,7505645.003208788,35,2360.3923305514522,2360.3923305514522,85,0.570759721779756,312.928589418452,0.5,15747.8330078125,Shrubland,0.5384621620178223,0.0736558735370636,0.7720951437950134
6469,2023-06-27T15:21:00Z,-22.551343,33.249363,525638.8357204598,7506123.640716102,32,3795.6041217324214,3795.6041217324214,87,0.46089334892762784,114.94358380080028,0.5,15571.904296875,Shrubland,0.49306097626686096,0,1
6469,2023-06-27T16:21:00Z,-22.544192,33.254868,526206.1979056678,7506914.259913374,29,4575.859687075442,4575.859687075442,87,0.7376959309895711,262.4300095266842,0.625,16341.1767578125,Shrubland,0.5665873289108276,0.0094504589214921,0.7139679193496704
6469,2023-06-27T17:22:00Z,-22.535723,33.255142,526235.9716928814,7507851.680301253,27,4989.037609265052,4989.037609265052,86,0.417858283146552,269.99999999999994,0.625,17238.173828125,Shrubland,0.5300570130348206,0.010836886242032051,0.8834217190742493
6469,2023-06-27T18:22:00Z,-22.53498,33.258313,526562.1858126359,7507933.36603388,27,5315.544154368141,5315.544154368141,89,0.4178562779533965,270,0.375,17136.837890625,Shrubland,0.5128620266914368,0.051603466272354126,0.6982592344284058
6469,2023-06-27T19:22:00Z,-22.532497,33.261122,526851.5152194712,7508207.717600437,26,5699.864958609727,5699.864958609727,88,0.28536123494599785,132.93339069248367,0.25,17589.111328125,Shrubland,0.5243934392929077,1.949510333361104e-4,0.9388389587402344
6469,2023-06-27T20:23:00Z,-22.53503,33.278265,528613.8399191345,7507924.149449376,26,7186.294807864008,7186.294807864008,85,0.30970910390809175,160.28753480896367,0.625,16785.533203125,Shrubland,0.5275420546531677,0.15357013046741486,0.5926674604415894
6469,2023-06-27T21:23:00Z,-22.542838,33.287007,529511.1207822601,7507058.148796203,25,7779.052962311361,7779.052962311361,88,0.4280539466387022,47.068666326455705,0.625,15793.494140625,Shrubland,0.5699895024299622,0,0.7459002137184143
6469,2023-06-27T22:23:00Z,-22.551083,33.304802,531339.0186629449,7506141.849431099,24,9137.026179500665,9137.026179500665,90,0.9987433799532092,47.07044988903796,1.125,14867.2802734375,NA,0.6799420118331909,0.39019858837127686,0.36354950070381165
6469,2023-06-27T23:23:00Z,-22.55678,33.308702,531738.7069280971,7505510.398565299,23,8745.694261680092,8745.694261680092,89,0.4280770886938471,312.92845215879794,0.625,14436.0234375,Tree cover,0.6277498006820679,0.9703209400177002,6.906038615852594e-4
6469,2023-06-28T00:24:00Z,-22.55894,33.30983,531854.1852611023,7505271.057812208,22,8591.840404984569,8591.840404984569,90,0.6194119540789799,160.2844771094659,0.75,13974.0908203125,Tree cover,0.642352283000946,0.48834678530693054,0.21417753398418427
6469,2023-06-28T01:24:00Z,-22.559413,33.309462,531816.241758775,7505218.777640704,22,8527.646032637778,8527.646032637778,89,0.8576925623574073,142.47888471162076,0.75,13974.0908203125,NA,0.642352283000946,0.17778627574443817,0.5091772079467773
6469,2023-06-28T02:24:00Z,-22.557785,33.30724,531588.163845152,7505399.460321314,22,8577.227086029638,8577.227086029638,88,0.9987690946688166,227.0718223739115,0.875,14436.0234375,Shrubland,0.6277498006820679,0.14591315388679504,0.6030394434928894
6469,2023-06-28T03:25:00Z,-22.552498,33.308833,531753.1555575174,7505984.365340706,22,9172.827591177487,9172.827591177487,90,0.30971350261637093,160.28526374927847,0.375,14898.0732421875,Shrubland,0.6288203597068787,0.31021758913993835,0.4640834927558899
6469,2023-06-28T04:25:00Z,-22.550005,33.309552,531827.652990612,7506260.174069842,21,9452.741730423631,9452.741730423631,91,1.2971080368292764e-16,253.3007557660064,0,14898.0732421875,Tree cover,0.6924059391021729,1,0
6469,2023-06-28T05:25:00Z,-22.547378,33.310963,531973.3360269058,7506550.667548692,22,9777.717591193947,9777.717591193947,93,0.578227520817424,32.82164703322533,0.625,15360.2314453125,Tree cover,0.6924909353256226,0.8593791127204895,0.06272780150175095
6469,2023-06-28T06:26:00Z,-22.545368,33.310027,531877.5571025738,7506773.363630931,24,9936.03854574322,9936.03854574322,92,0.5707362120031948,132.9307849654516,0.75,15822.4873046875,Tree cover,0.6804982423782349,0.527134895324707,0.15711450576782227
6469,2023-06-28T07:26:00Z,-22.543705,33.309507,531824.470620853,7506957.559496269,28,10025.221141886852,10025.221141886852,92,0.9216870407566246,114.94474105424642,0.875,15822.4873046875,Tree cover,0.6804982423782349,1,0
6469,2023-06-28T08:27:00Z,-22.542755,33.310292,531905.4056575298,7507062.551923221,32,10123.336909301672,10123.336909301672,93,0.748991655175984,155.2648405352348,0.75,15822.4873046875,Tree cover,0.6847501993179321,0.9384466409683228,8.102277060970664e-4
6469,2023-06-28T09:27:00Z,-22.543515,33.308312,531701.6395560324,7506978.845443863,38,9907.938861602273,9907.938861602273,93,0.7872327336098817,248.26341250388808,0.75,15822.4873046875,Tree cover,0.6841776371002197,1,0
6469,2023-06-28T10:26:00Z,-22.543605,33.308215,531691.645086498,7506968.903510122,38,9896.358569996974,9896.358569996974,93,0.7872327336098817,248.26341250388808,0.75,15822.4873046875,Tree cover,0.6841776371002197,0.9999790191650391,0
6469,2023-06-28T11:27:00Z,-22.544137,33.30829,531699.2353931939,7506909.998114541,39,9893.723681272979,9893.723681272979,92,0.5982012469514703,240.83145646490243,0.625,15822.4873046875,Tree cover,0.6841776371002197,0.9522172212600708,0.006949915084987879
6469,2023-06-28T12:27:00Z,-22.544452,33.306907,531556.9589068035,7506875.422042343,40,9747.658409249208,9747.658409249208,93,0.3097114718470113,160.28631219931205,1,15793.494140625,Tree cover,0.6841776371002197,0.998182475566864,0
6469,2023-06-28T13:27:00Z,-22.545143,33.306415,531506.2130322914,7506799.035936572,36,9685.051561972816,9685.051561972816,92,0.49702810981310175,192.13354407793244,0.5,15793.494140625,Shrubland,0.6823301911354065,0.770780622959137,0.05976800248026848
6469,2023-06-28T14:28:00Z,-22.541492,33.305812,531445.0379277413,7507203.308573088,35,9698.341490748444,9698.341490748444,93,0.38874352559092595,3.81666561775622e-13,0.375,15793.494140625,Tree cover,0.6803144812583923,1,0
6469,2023-06-28T15:28:00Z,-22.538793,33.305977,531462.6157309456,7507502.03819561,32,9780.277558208345,9780.277558208345,93,0.5831041041775663,179.99999999999946,0.875,16256.6630859375,Tree cover,0.6877085566520691,1,0
6469,2023-06-28T16:29:00Z,-22.533675,33.308002,531672.0085381449,7508068.144593377,30,10127.353154575287,10127.353154575287,91,1.1846464107214782,10.156623518951259,1.125,16747.259765625,Shrubland,0.639886200428009,0,0.8905318975448608
6469,2023-06-28T17:29:00Z,-22.531132,33.305157,531380.0282320648,7508350.240231282,28,9931.993298812093,9931.993298812093,93,0.1426807683600348,47.06633511424219,0.125,17183.107421875,NA,0.5959271788597107,0.24514587223529816,0.3852500319480896
6469,2023-06-28T18:29:00Z,-22.52975,33.301302,530983.9149519335,7508504.023675468,27,9607.736717822858,9607.736717822858,93,0.14268003449092412,227.06606093882996,0.25,17167.095703125,Tree cover,0.6092540621757507,0.8822932839393616,0.008521052077412605
6469,2023-06-28T19:29:00Z,-22.529372,33.29915,530762.6997059006,7508546.31042451,30,9414.736492194104,9414.736492194104,92,0.42803192462153755,132.93407614217804,0.375,17167.095703125,Shrubland,0.608269989490509,0.08942639082670212,0.5820721983909607
6469,2023-06-28T20:30:00Z,-22.527775,33.29561,530399.0155721174,7508723.813058648,29,9141.253959204232,9141.253959204232,88,0.8050262564405379,164.95940097925128,0.875,17625.5859375,Shrubland,0.5984178781509399,0.005952875595539808,0.7599424123764038
6469,2023-06-28T21:30:00Z,-22.530575,33.290103,529832.099176931,7508414.978336066,29,8499.713425910066,8499.713425910066,89,0.42803412603172897,132.93380197569653,0.375,17183.107421875,Grassland,0.5967041254043579,7.117529748938978e-4,0.1376861035823822
6469,2023-06-28T22:30:00Z,-22.530885,33.290125,529834.2949302935,7508380.658739252,28,8488.996384837686,8488.996384837686,89,0.42803412603172897,132.93380197569653,0.375,17183.107421875,NA,0.5826977491378784,0,0.26715269684791565
6469,2023-06-28T23:31:00Z,-22.534672,33.290195,529840.6796164076,7507961.445660893,27,8349.069387558893,8349.069387558893,88,0.805028857258289,195.04128796909293,0.875,16719.869140625,NA,0.579132616519928,0.6756806969642639,0.11169690638780594
6469,2023-06-29T00:32:00Z,-22.536502,33.290987,529921.7269814605,7507758.716809135,26,8362.473504245938,8362.473504245938,86,0.3887435255909287,5.088887490341627e-14,1.375,16703.412109375,Shrubland,0.6015492677688599,0.02350023202598095,0.7057610154151917
6469,2023-06-29T01:33:00Z,-22.539983,33.292895,530117.1697506027,7507373.006654607,23,8443.493548727674,8443.493548727674,88,0.3097102877036621,160.28692358248188,0.25,16239.73828125,Shrubland,0.6355641484260559,0.18279628455638885,0.5411301851272583
6469,2023-06-29T02:32:00Z,-22.540747,33.294115,530242.4516219018,7507288.189811804,21,8544.052297471542,8544.052297471542,88,0.49702737195658364,347.86685157732626,0.375,16239.73828125,Tree cover,0.6365951895713806,0.5640941858291626,0.20899255573749542
6469,2023-06-29T03:32:00Z,-22.54103,33.294942,530327.4268277049,7507256.695727384,21,8619.155041255,8619.155041255,89,0.6882531406815736,351.2697080025682,0.625,16234.0927734375,Tree cover,0.6517192125320435,1,0
6469,2023-06-29T04:33:00Z,-22.541052,33.294973,530330.609618175,7507254.2541601155,21,8621.679047821593,8621.679047821593,89,0.6882531406815736,351.2697080025682,0.625,16234.0927734375,Tree cover,0.6517192125320435,1,0
6469,2023-06-29T05:33:00Z,-22.543945,33.294552,530286.6888543882,7506934.100606693,21,8509.530512230654,8509.530512230654,90,0.5313110869346336,259.4604232334391,0.5,15776.072265625,Tree cover,0.6359289884567261,0.9999563097953796,0
6469,2023-06-29T06:33:00Z,-22.544705,33.294423,530273.2588724459,7506849.998974903,25,8480.008220658076,8480.008220658076,90,0.46087515497007686,245.0553641349334,0.5,15776.072265625,Tree cover,0.6359289884567261,0.8406485319137573,0.010408670641481876
6469,2023-06-29T07:34:00Z,-22.545877,33.294248,530255.0093964151,7506720.300525401,33,8438.386679323028,8438.386679323028,88,0.1943739997607938,180.00000000000134,1.125,15312.4169921875,Tree cover,0.6511808037757874,0.975751519203186,0.0014601110015064478
6469,2023-06-29T08:34:00Z,-22.54647,33.298922,530735.4686710502,7506653.704833468,35,8900.986929850691,8900.986929850691,88,0.4280605566745151,312.9305105846078,0.875,15312.4169921875,Tree cover,0.6842060685157776,1,0
6469,2023-06-29T09:33:00Z,-22.539722,33.305838,531448.1123056321,7507399.232305916,35,9742.8769133799,9742.8769133799,92,0.30971028770366366,199.71307641751827,0.25,16256.6630859375,Tree cover,0.6877085566520691,1,0
6469,2023-06-29T10:34:00Z,-22.539888,33.30587,531451.3651585715,7507380.850293348,34,9741.994317174122,9741.994317174122,92,0.30971028770366366,199.71307641751827,0.25,16256.6630859375,Tree cover,0.6877085566520691,1,0
6469,2023-06-29T11:35:00Z,-22.543852,33.307575,531625.7815318973,7506941.6975432895,37,9826.768033890556,9826.768033890556,92,0.20894395432379215,90.00000000000043,0.375,15822.4873046875,NA,0.6841776371002197,0.7164300680160522,0.11337621510028839
6469,2023-06-29T12:35:00Z,-22.544153,33.307815,531650.3905894601,7506908.327681056,36,9845.299482677485,9845.299482677485,92,0.20894395432379215,90.00000000000043,0.375,15822.4873046875,NA,0.6841776371002197,0.5836973786354065,0.17199388146400452
6469,2023-06-29T13:35:00Z,-22.547415,33.308125,531681.5213136954,7506547.17636054,37,9647.929787887671,9647.929787887671,91,0.7375680274943136,238.19430818985543,0.875,15360.2314453125,Tree cover,0.7003908157348633,0.8941296339035034,0
6469,2023-06-29T14:36:00Z,-22.549138,33.30713,531578.8223182054,7506356.660228528,34,9431.881407661918,9431.881407661918,90,0.46088789000380737,294.9438994530061,0.5,15360.2314453125,Tree cover,0.6807011365890503,1,0
6469,2023-06-29T15:35:00Z,-22.553103,33.308022,531669.6326462554,7505917.567233872,31,9075.626682397246,9075.626682397246,90,0.6882545111164146,188.73103496504316,0.625,14898.0732421875,Tree cover,0.6004975438117981,0.522328794002533,0.20687523484230042
6469,2023-06-29T16:36:00Z,-22.561245,33.304785,531334.9754115565,7505016.973752176,29,8121.087860549187,8121.087860549187,89,0.7490092898237606,155.26191222783237,0.75,13941.2578125,Cropland,0.5919176936149597,0.04568426311016083,0.22710095345973969
6469,2023-06-29T17:37:00Z,-22.563045,33.304735,531329.4282618152,7504817.7336883955,26,7941.941836359281,7941.941836359281,87,0.8826448341485545,151.73955360039048,0.875,13478.33203125,Tree cover,0.6076338291168213,0.9077713489532471,0.007805665023624897
6469,2023-06-29T18:36:00Z,-22.564657,33.306907,531552.3636419137,7504638.8363501355,25,7893.188314045201,7893.188314045201,86,0.6563402725153893,287.22569318809843,0.5,13478.33203125,Tree cover,0.5951293706893921,0.10414478927850723,0.6316487789154053
6469,2023-06-29T19:37:00Z,-22.567518,33.305358,531392.465924726,7504322.465001541,25,7539.26029226079,7539.26029226079,85,0.3887435255909285,0,0.375,13015.470703125,NA,0.5750043988227844,0.04955631121993065,0.7133648991584778
6469,2023-06-29T20:38:00Z,-22.566048,33.303647,531216.8955747214,7504485.54513837,24,7595.921774318288,7595.921774318288,86,0.8358527161678142,90.00000000000004,0.75,13478.33203125,Tree cover,0.6367162466049194,0.7459851503372192,0.12449761480093002
6469,2023-06-29T21:37:00Z,-22.564155,33.301182,530963.8984893119,7504695.603632454,24,7667.540152030125,7667.540152030125,88,0.1943739997607956,180,0.25,13457.9169921875,Tree cover,0.6258687973022461,0.9999483823776245,0
6469,2023-06-29T22:38:00Z,-22.559092,33.316385,532528.0858942923,7505252.819305461,23,8922.164453112153,8922.164453112153,87,0.46091519093737365,245.05767909024627,0.5,14078.640625,NA,0.6484643220901489,0.384772390127182,0.23760133981704712
6469,2023-06-29T23:38:00Z,-22.551055,33.326145,533533.4783592882,7506140.3150100615,22,10216.458349368093,10216.458349368093,90,0.3281521370024177,252.77274957909265,0.25,15142.169921875,Shrubland,0.5998485684394836,0.3628895580768585,0.41591155529022217
6469,2023-06-30T00:39:00Z,-22.55116,33.330228,533953.2606154385,7506127.7698540315,21,10433.082691612184,10433.082691612184,88,0.6562827470821585,252.77274957909236,0.75,15232.6982421875,Shrubland,0.6113131046295166,0,0.7672187089920044
6469,2023-06-30T01:39:00Z,-22.552927,33.332058,534140.983611773,7505931.755046546,21,10372.260020099058,10372.260020099058,91,0.3097135026163715,340.2852637492781,0.75,15232.6982421875,NA,0.6285634636878967,0.18505451083183289,0.469496488571167
6469,2023-06-30T02:39:00Z,-22.552908,33.33215,534150.4474653916,7505933.8372195065,21,10379.282507884613,10379.282507884613,90,0.44134099714532987,28.258609704388547,0.5,15334.650390625,NA,0.6285634636878967,0.16517972946166992,0.4848731756210327
6469,2023-06-30T03:39:00Z,-22.553013,33.332082,534143.4300610191,7505922.2298054695,20,10365.736108152289,10365.736108152289,91,0.3097136718933073,19.71482364234927,0.25,15232.6982421875,Shrubland,0.6285634636878967,0.16926203668117523,0.5334055423736572
6469,2023-06-30T04:40:00Z,-22.55189,33.332058,534141.2387642569,7506046.545582581,20,10467.744720472389,10467.744720472389,90,0.30971333334653905,340.2853511377066,0.25,15232.6982421875,Shrubland,0.6285634636878967,0.22014382481575012,0.5845915079116821
6469,2023-06-30T05:40:00Z,-22.54876,33.328523,533778.5393555484,7506393.823786833,21,10564.252806066897,10564.252806066897,91,0.5707435571950764,132.9300989798443,0.5,15685.0087890625,Shrubland,0.5730761885643005,0.25097063183784485,0.5128996968269348
6469,2023-06-30T06:41:00Z,-22.547765,33.319367,532837.3532748536,7506506.006103989,25,10154.149558832916,10154.149558832916,90,0.8826229777501426,208.25780647861234,0.875,15455.416015625,Tree cover,0.6126099824905396,0.7838393449783325,0.04491620510816574
6469,2023-06-30T07:40:00Z,-22.549063,33.315288,532417.6437864369,7506363.21516981,29,9819.917410802038,9819.917410802038,92,0.531330812200774,100.53918099624318,1,15401.947265625,Tree cover,0.6618602871894836,0.8273674249649048,0.0297678355127573
