id,id_orig,date,lon,lat,x,y,x.se,y.se,gap_flag,logit_g,logit_g.se,g
6469_1,6469,2025-02-12T06:21:00Z,31.779208392025833,-23.24426309470376,375.11110739900556,7428.914828615878,0.422339040604635,0.39636895677869965,0,0.7036764934037159,0.6083079100189875,0.6885374883927496
6469_1,6469,2025-02-12T07:21:00Z,31.779385702773048,-23.246265513595304,375.13111286207976,7428.693272212937,0.21189733571306074,0.1988644450343035,0,0.7501916577994374,0.656334742116986,0.7000013661860008
6469_1,6469,2025-02-12T08:21:00Z,31.774237773844877,-23.251459666203058,374.60928120547675,7428.113733111831,0.2260215381207651,0.21211957538529447,0,0.8037972075247497,0.6814439900194574,0.7129771799253992
6469_1,6469,2025-02-12T09:21:00Z,31.771987324908345,-23.256232093812635,374.3835165815589,7427.583379101647,0.4210917905078749,0.3951984824036339,0,0.8361519360625839,0.6911108575902214,0.7206825400447552
6469_1,6469,2025-02-12T10:21:00Z,31.771792862814838,-23.258319438775203,374.3655789766561,7427.352097892189,0.22624713020816317,0.21233123019998043,0,0.8672564442818056,0.7008790224595698,0.7279978672480826
6469_1,6469,2025-02-12T11:21:00Z,31.780333350386723,-23.256912094978013,375.23797497431724,7427.515291069675,0.43517268256879504,0.40841363732835195,0,0.9242560091988108,0.6939769757656243,0.7411625083002876
6469_1,6469,2025-02-12T12:21:00Z,31.786370535229082,-23.255918604292027,375.8546741455247,7427.6304701238505,0.1938849614646183,0.1819588700943206,0,1.003068293802114,0.660655567680424,0.7588360541209924
6469_1,6469,2025-02-12T13:21:00Z,31.797920197786024,-23.253691803245157,377.0341973850521,7427.886858294349,0.20345478309548262,0.19094073547533932,0,1.0861549779177029,0.6236938742987042,0.7767818483340556
6469_1,6469,2025-02-12T14:21:00Z,31.807598843734045,-23.249803282715664,378.0208285983686,7428.325564569484,0.20418779918213043,0.19162864664689067,0,1.071923842218866,0.5964906944306937,0.7737589600627349
6469_1,6469,2025-02-12T15:21:00Z,31.817731253442407,-23.245383831103346,379.05346120626837,7428.823365096836,0.20602492724784796,0.19335171437555174,0,1.0165988790269842,0.5824106614162438,0.7618070834884046
6469_1,6469,2025-02-12T16:21:00Z,31.826348394891465,-23.244020920870447,379.933863736032,7428.981420114005,0.5856145479960968,0.5496058529757338,0,0.8776089029889526,0.5836558636453502,0.7304122237440295
6469_1,6469,2025-02-12T17:21:00Z,31.834965383044608,-23.24265753049029,380.8142662657956,7429.139475131175,0.4807236031932623,0.4511637438034119,0,0.7262049859885825,0.5892068319370211,0.6941129245023437
6469_1,6469,2025-02-12T18:21:00Z,31.840912937848007,-23.24109819039049,381.42139412536375,7429.316994407619,0.1851329006320374,0.1737446607814023,0,0.5109498063288318,0.5984302491076678,0.63920286593012
6469_1,6469,2025-02-12T19:21:00Z,31.850868047394382,-23.23538056601544,382.43492113869814,7429.958138074178,0.1926554180965634,0.18080427057222112,0,0.27922091680462685,0.606641495202278,0.576741071028852
6469_1,6469,2025-02-12T20:21:00Z,31.851171429699516,-23.242818646466656,382.47247859780424,7429.134850592815,0.4400215894610542,0.41296449956105824,0,-0.09073152346783721,0.6131682494456302,0.4734989074630181
6469_1,6469,2025-02-12T21:21:00Z,31.85139674660835,-23.246539864820214,382.4987912410016,7428.723025043236,0.19272400966924286,0.1808686522163117,0,-0.12230049008840067,0.6567781670983457,0.4646696732071583
6469_1,6469,2025-02-12T22:21:00Z,31.852270822975555,-23.242619045491665,382.5847845014744,7429.157839830082,0.44659224226848193,0.4191312025636179,0,-0.16008662047215627,0.7073018621196064,0.45412435042141286
6469_1,6469,2025-02-12T23:21:00Z,31.85282684512035,-23.240439578477485,382.6397652752625,7429.399596765985,0.1757233043286206,0.1649131629090267,0,-0.12306882469944529,0.7490711703338815,0.4644549791175824
6469_1,6469,2025-02-13T00:21:00Z,31.853270806458827,-23.241123456531735,382.68578650229733,7429.3242376819935,0.1651886309462122,0.1550257888025303,0,-0.09121597785501721,0.7841255401998947,0.47336330814892685
6469_1,6469,2025-02-13T01:21:00Z,31.851425107182298,-23.245906028530246,382.501137456401,7428.793225462165,0.16518859831263757,0.1550257893585494,0,-0.04609442489969966,0.8079435514116565,0.4860035938252442
6469_1,6469,2025-02-13T02:21:00Z,31.850193313733115,-23.246321615686657,382.3754781341236,7428.746214470308,0.16518859878769385,0.1550256872029083,0,-0.009303386412091361,0.818340728692746,0.49632049760910063
6469_1,6469,2025-02-13T03:21:00Z,31.848810195583,-23.246264272124048,382.23392244570846,7428.751441852376,0.16548748931205154,0.15530616366442043,0,0.05977689146955137,0.8344535141959953,0.5156911677681166
6469_1,6469,2025-02-13T04:21:00Z,31.848756588243603,-23.24638664774646,382.22854539879023,7428.737849088249,0.15829459172898247,0.1485545673728252,0,0.12658244431183335,0.8392531531781994,0.5343864908376165
6469_1,6469,2025-02-13T05:21:00Z,31.84732229881925,-23.248036128493666,382.08325517697557,7428.554056108188,0.45737214083118816,0.42924838318951214,0,0.19615255996169326,0.832835846854172,0.5537711657607142
6469_1,6469,2025-02-13T06:21:00Z,31.846169190869553,-23.249611093089914,381.966669696902,7428.378740584271,0.15494918788280773,0.1454154218252408,0,0.26481213934422815,0.8139966658706774,0.572773550436084
6469_1,6469,2025-02-13T07:21:00Z,31.841957729145417,-23.25750026176498,381.54278053757884,7427.501828428542,0.1439702465396462,0.13511079313969424,0,0.3283100512647785,0.7854335316774224,0.5901961963826773
6469_1,6469,2025-02-13T08:21:00Z,31.833955079047765,-23.261005624050046,380.72722349968154,7427.107160168497,0.14397024533056724,0.1351106932671554,0,0.3415777009688863,0.7507363081481295,0.5938150526176251
6469_1,6469,2025-02-13T09:21:00Z,31.83088452951484,-23.26166517729237,380.41370053300375,7427.031606623045,0.14414444359136935,0.13527422035359066,0,0.3195343828911931,0.7528701772138975,0.5877982485052411
6469_1,6469,2025-02-13T10:21:00Z,31.82521888827882,-23.259707758740102,379.83236305477374,7427.243648452401,0.13298560675733787,0.12480073956950985,0,0.3499567684073751,0.7733268376565712,0.5960963484756769
6469_1,6469,2025-02-13T11:21:00Z,31.822563848960883,-23.259881539482283,379.56091042334657,7427.222205526893,0.13498473330144897,0.1266766080935658,0,0.35230393317797243,0.7871487278711858,0.5967348005416009
6469_1,6469,2025-02-13T12:21:00Z,31.822064239007315,-23.257519128222416,379.5076769146606,7427.4833557296415,0.4681661881746894,0.4393787597799751,0,0.37446981651658645,0.8033161035173264,0.6027510377013502
6469_1,6469,2025-02-13T13:21:00Z,31.82174300681921,-23.256006165919974,379.47345411745795,7427.650603364324,0.1331157421488648,0.12492289716826459,0,0.4061434839991474,0.807915328972772,0.6113047977847194
6469_1,6469,2025-02-13T14:21:00Z,31.82211262114037,-23.257353911367506,379.5124779442144,7427.501688648187,0.12180379323028774,0.11430553460526928,0,0.43700731753050726,0.8027736925868907,0.6195878447579939
6469_1,6469,2025-02-13T15:21:00Z,31.82556362631088,-23.258540174821686,379.8665829758577,7427.3732082664,0.12180390799651764,0.114305644385444,0,0.4802022602711625,0.7830257213377625,0.6310874726569942
6469_1,6469,2025-02-13T16:21:00Z,31.83567086174167,-23.254743563718986,380.8971805121564,7427.801900142842,0.1218972118704657,0.11439335173613353,0,0.5184953126896971,0.75024259911694,0.6411850202833729
6469_1,6469,2025-02-13T17:21:00Z,31.842445004207057,-23.256383701385914,381.5916427294058,7427.625850653027,0.11147941979475658,0.10461467380267196,0,0.5003520926019214,0.7174155548602323,0.6364126063446038
6469_1,6469,2025-02-13T18:21:00Z,31.84940817596978,-23.260482126762714,382.30758331819806,7427.1777440213045,0.4784226368468349,0.44900459060283227,0,0.5205427560016571,0.7142104764635154,0.6417222183504663
6469_1,6469,2025-02-13T19:21:00Z,31.854363552042066,-23.26349857540529,382.81714637134706,7426.847778728405,0.11149306172335706,0.10462721369186183,0,0.4736703569449099,0.725765769213323,0.6293557599967592
6469_1,6469,2025-02-13T20:21:00Z,31.850995227340643,-23.265966057612207,382.4747453823075,7426.571856440367,0.4838461211627623,0.45409464178156506,0,0.4071835386085948,0.7547817753840311,0.6115847771324017
6469_1,6469,2025-02-13T21:21:00Z,31.848372873641352,-23.267786931462354,382.2080954306459,7426.368123594001,0.0990552882716565,0.09295345152580801,0,0.4216240996117892,0.7728877423528304,0.6154660286724256
6469_1,6469,2025-02-13T22:21:00Z,31.844240763002258,-23.266349238463178,381.78414246586965,7426.523941035422,0.08745325685938801,0.08206314115039151,0,0.4277220240978797,0.7863872062880768,0.6171015230929093
6469_1,6469,2025-02-13T23:21:00Z,31.83954441159716,-23.265552251989384,381.30302866545196,7426.608346531241,0.09905401924209131,0.09295216591593912,0,0.4312407190699238,0.7911324550746375,0.6180443014000433
6469_1,6469,2025-02-14T00:21:00Z,31.831128810856473,-23.265332245766782,380.44196185562674,7426.625792496856,0.08793916743771639,0.08251861860911507,0,0.40996155625494474,0.7957085764414074,0.612332323487497
6469_1,6469,2025-02-14T01:21:00Z,31.830980404127033,-23.26563640043502,380.42705204365024,7426.591994317997,0.4933494082678222,0.4630136329672156,0,0.31608031121601726,0.8097887092298958,0.5868535051226336
6469_1,6469,2025-02-14T02:21:00Z,31.830861346087396,-23.26588277472289,380.4150929395789,7426.564617731272,0.07622332584388565,0.07152140316027743,0,0.3352725506557693,0.8358763649613041,0.5920962667552124
6469_1,6469,2025-02-14T03:21:00Z,31.830976538521597,-23.265883688473018,380.4268773025421,7426.564611546325,0.492958376745001,0.46264665592629167,0,0.35437729552751746,0.849619760870207,0.5972985583972156
6469_1,6469,2025-02-14T04:21:00Z,31.83103089624819,-23.265904614989097,380.4324564713893,7426.562339393744,0.07596368166096804,0.07127784054318481,0,0.37366845278060096,0.8515546573837145,0.6025339536829447
6469_1,6469,2025-02-14T05:21:00Z,31.827713008561425,-23.26763970612351,380.09460773142837,7426.367491482454,0.0644653049020671,0.060483756463539394,0,0.39296403825057935,0.8417450446357398,0.6077519248769094
6469_1,6469,2025-02-14T06:21:00Z,31.82222085399355,-23.27236164211781,379.53704366229385,7425.840128102113,0.06446527996166952,0.060483746710781015,0,0.41264426962580236,0.8197029343447522,0.613053825763081
6469_1,6469,2025-02-14T07:21:00Z,31.818228318072514,-23.27411311208013,379.13022866499546,7425.642882605064,0.06446543288894746,0.06048369764933151,0,0.3778472469519517,0.8014527687557229,0.6036656062627962
6469_1,6469,2025-02-14T08:21:00Z,31.80928510959399,-23.27467437837682,378.2159507179768,7425.573254418987,0.06447587658430352,0.06049345937464349,0,0.3490378715424777,0.7998683002245605,0.5958463286224776
6469_1,6469,2025-02-14T09:21:00Z,31.805514788714696,-23.27495893134164,377.8305504320788,7425.538576229081,0.053167771993349086,0.04987682085889406,0,0.2486657019091893,0.8046171320774484,0.5683186264818046
6469_1,6469,2025-02-14T10:21:00Z,31.805386431448127,-23.274470772370048,377.81697564509443,7425.592517123818,0.05317323284686146,0.049882105196542396,0,0.18050519211010588,0.8383357439340966,0.5494210899967192
6469_1,6469,2025-02-14T11:21:00Z,31.80332770757674,-23.277458430928217,377.60912225422527,7425.259985992166,0.042274073198735065,0.039647324544630165,0,0.1339692414463558,0.8667589541696209,0.5364495760607523
6469_1,6469,2025-02-14T12:21:00Z,31.800883519322507,-23.278597332899405,377.36015826423596,7425.131820394787,0.04227412633867039,0.03964727898904805,0,0.09240049800271957,0.8839181353428417,0.5248280246043879
6469_1,6469,2025-02-14T13:21:00Z,31.801216104325004,-23.2800091233464,377.39546963317656,7424.975787747716,0.04227416366871272,0.039647281477961135,0,0.047226208205959595,0.9005549940213498,0.5121734736455631
6469_1,6469,2025-02-14T14:21:00Z,31.798083790363712,-23.28099054298584,377.075983639666,7424.864471265477,0.04227679016777893,0.03964982887494283,0,0.0098986111256184,0.9120715798234754,0.501706244451047
6469_1,6469,2025-02-14T15:21:00Z,31.798413493949568,-23.279085722087128,377.1079586254812,7425.075653593351,0.032270332209696516,0.030250090039364342,0,-0.025623989232080358,0.9157246690332146,0.4917432590743954
6469_1,6469,2025-02-14T16:21:00Z,31.80013211032147,-23.280027771887614,377.28461100980337,7424.972805570576,0.032270517531274606,0.030250079295986467,0,-0.03557227584606961,0.9176483347857937,0.4889536161431435
6469_1,6469,2025-02-14T17:21:00Z,31.8068367797745,-23.277754588181683,377.96832205982474,7425.23015400746,0.032287865971311946,0.03026637277380944,0,-0.034086775283661615,0.9135159882522111,0.4893701439201578
6469_1,6469,2025-02-14T18:21:00Z,31.810720069859386,-23.277638636673142,378.3654227510601,7425.246256201328,0.5156399516050377,0.4839336715196999,0,-0.05258610145056427,0.9021866813893027,0.4841839136138503
6469_1,6469,2025-02-14T19:21:00Z,31.81447510494133,-23.2775259316482,378.74940799507647,7425.261880992646,0.02435095624414397,0.022805566284323994,0,-0.07501949871413983,0.914707817187305,0.4778982451153283
6469_1,6469,2025-02-14T20:21:00Z,31.814862469274566,-23.27580377447589,378.7874711226821,7425.452882204967,0.02435401289681541,0.022808538489420195,0,-0.11876408945363183,0.9269443315253955,0.46565797096977446
6469_1,6469,2025-02-14T21:21:00Z,31.81459782293094,-23.275210374953147,378.759863955555,7425.518362074996,0.519918733191803,0.48794937936283095,0,-0.14817128763235557,0.9404184845880951,0.4574465910947641
6469_1,6469,2025-02-14T22:21:00Z,31.81433317882786,-23.274616975036377,378.7322567884278,7425.583841945026,0.021053576822390827,0.019703478019646167,0,-0.17581731347833135,0.9478935681522827,0.44974318654334616
6469_1,6469,2025-02-14T23:21:00Z,31.814404435009365,-23.272755879826345,378.73786043787686,7425.789961952009,0.02105358156488913,0.019703481875698932,0,-0.20426042890012652,0.9471097995731361,0.4418371705754585
6469_1,6469,2025-02-15T00:21:00Z,31.813916275479496,-23.269574546704796,378.6850455403253,7426.141790595788,0.5198466373654541,0.48788171541544817,0,-0.23594452561622192,0.9377747528402749,0.43305733931076734
6469_1,6469,2025-02-15T01:21:00Z,31.813427999953657,-23.26639232790356,378.63221596880373,7426.4937169861305,0.021058005055773425,0.01970750687535405,0,-0.2831847680429149,0.920635654679985,0.4200286348614285
6469_1,6469,2025-02-15T02:21:00Z,31.81058056919331,-23.262561710069697,378.33746123157874,7426.915456825934,0.5199908394373917,0.48801705229817705,0,-0.35128082068200184,0.8995445693679502,0.4014032610761446
6469_1,6469,2025-02-15T03:21:00Z,31.807732507406797,-23.258729981224107,378.0426246019965,7427.337313833314,0.03229119121799261,0.030269594642308478,0,-0.4510987796768463,0.8711123160606185,0.37450819041339584
6469_1,6469,2025-02-15T04:21:00Z,31.806304476983236,-23.258148068980397,377.89600620386807,7427.400541827315,0.5111422787047872,0.479712540180531,0,-0.5954599984285116,0.8378965209649492,0.3366808978548072
6469_1,6469,2025-02-15T05:21:00Z,31.804779664277824,-23.257529875305863,377.73945243254104,7427.46770394098,0.03228785112839774,0.03026608214699245,0,-0.7330797908753229,0.8076770311576342,0.30205409748056716
6469_1,6469,2025-02-15T06:21:00Z,31.797712421333795,-23.25642895643717,377.01545209317806,7427.583624084171,0.032270316500665266,0.030249976958902535,0,-0.8753595768313884,0.7634978230388164,0.26797127848743046
6469_1,6469,2025-02-15T07:21:00Z,31.79183809909853,-23.25484308344002,376.4130315307296,7427.754220401819,0.042280460762288585,0.03965027166623797,0,-1.0437389109144397,0.6958173501990156,0.23015003916312346
6469_1,6469,2025-02-15T08:21:00Z,31.80813928549052,-23.245009138156686,378.07176089278767,7428.856825419306,0.03227006473458106,0.03025586388305134,0,-1.2800233876300326,0.5996841502526442,0.1820386690894428
6469_1,6469,2025-02-15T09:21:00Z,31.813073449546998,-23.25839580976258,378.5887026355614,7427.378793512327,0.04227713901534588,0.03965027535986965,0,-1.3487229183295875,0.5343523419889263,0.16917357795894067
6469_1,6469,2025-02-15T10:21:00Z,31.81145061433655,-23.264871949458175,378.4285607063296,7426.660396876418,0.05317336958861692,0.04988201920829782,0,-1.1076516291259568,0.5864002757746049,0.21655205064678326
6469_1,6469,2025-02-15T11:21:00Z,31.814835441558973,-23.269357008680615,378.77887207805423,7426.166645131358,0.042271384155701024,0.039644675888882604,0,-0.9499557038488458,0.6381956272199218,0.25086579683393284
6469_1,6469,2025-02-15T12:21:00Z,31.821879095162565,-23.27350397764041,379.50311294663686,7425.713364991232,0.05317668232416372,0.04988399489562516,0,-0.8281422256723552,0.6683848910912241,0.2790757526726557
6469_1,6469,2025-02-15T13:21:00Z,31.814387029935908,-23.28099620105517,378.7435418638539,7424.87757893579,0.5024804827730677,0.47158329963931267,0,-0.7946812805511508,0.6628937723317759,0.287070979276717
6469_1,6469,2025-02-15T14:21:00Z,31.8057456400091,-23.289573100648443,377.8674966593453,7423.920685201474,0.06462864449970365,0.06063668931195327,0,-0.6707496840083269,0.6816884883324632,0.3175475575247514
6469_1,6469,2025-02-15T15:21:00Z,31.806653563868945,-23.291831150710085,377.96241558655964,7423.671438058103,0.06446706689679624,0.060485338957137535,0,-0.8126162998298724,0.6664791414546433,0.28277274364106186
6469_1,6469,2025-02-15T16:21:00Z,31.806224251094385,-23.29345330386359,377.9199874772792,7423.491470801357,0.4979567726138896,0.4673377348811245,0,-0.8681849691832433,0.7094162939280615,0.26964496451872816
6469_1,6469,2025-02-15T17:21:00Z,31.805703798415443,-23.29536217461705,377.86850112068976,7423.27968097917,0.07622552881353604,0.07152349275558778,0,-0.9287097762025666,0.7331139668839673,0.25568200359322574
6469_1,6469,2025-02-15T18:21:00Z,31.80852033992507,-23.2999077794163,378.16069596634003,7422.778761638573,0.07594481338474549,0.07125995795894205,0,-0.9965423862952448,0.737304434448274,0.2404633783807672
6469_1,6469,2025-02-15T19:21:00Z,31.800484448941088,-23.2970589284001,377.33626019181776,7423.087404738526,0.0759443655753849,0.07125947312904184,0,-1.0827620862441238,0.718820611565909,0.22179672065302428
6469_1,6469,2025-02-15T20:21:00Z,31.800020361466753,-23.29363793855065,377.2856596162328,7423.465785869431,0.07594410654257598,0.07125960710891753,0,-1.065089556471318,0.7278835675464265,0.2255600553210874
6469_1,6469,2025-02-15T21:21:00Z,31.802090040601723,-23.294117080334683,377.4977726726894,7423.414486848581,0.08751378447317075,0.08211933739995818,0,-1.0400925360291895,0.7438834214942386,0.2309386680752608
6469_1,6469,2025-02-15T22:21:00Z,31.815179706234854,-23.296531094980423,378.83868398952865,7423.158216134941,0.08748473218302007,0.08209227370806586,0,-0.9997096700367814,0.7524350000694766,0.23976412355592572
6469_1,6469,2025-02-15T23:21:00Z,31.817142357134824,-23.29318576426733,379.0363826217216,7423.530252205211,0.0874842912312399,0.08209201496048794,0,-1.021819556683276,0.7236972408995949,0.2349113789710406
6469_1,6469,2025-02-16T00:21:00Z,31.811739417664977,-23.291833818700265,378.48257461431916,7423.675417968163,0.09905402473776385,0.09295218613302259,0,-0.9723166863890452,0.7577874296736794,0.2458454718249186
6469_1,6469,2025-02-16T01:21:00Z,31.809590158469852,-23.29157391185823,378.26252238536813,7423.702390444834,0.09900936178957584,0.09291030082987305,0,-0.8999639118545246,0.7891881267470188,0.2622692227662536
6469_1,6469,2025-02-16T02:21:00Z,31.80950788536029,-23.291614306340186,378.25414462363176,7423.697848813851,0.1105302074788706,0.10372407570618247,0,-0.8346790842028478,0.8157440105865453,0.27752590912899194
6469_1,6469,2025-02-16T03:21:00Z,31.808410777301685,-23.29233116278506,378.1425903158333,7423.617555758486,0.09896339788056834,0.09286718244884398,0,-0.7662992133659229,0.8319030459351571,0.29393244566527643
6469_1,6469,2025-02-16T04:21:00Z,31.806085962145453,-23.29387455664297,377.9062284990622,7423.4447129434575,0.48437267163562897,0.4545888250470147,0,-0.6982306389596796,0.8353493698298888,0.31067650048726836
6469_1,6469,2025-02-16T05:21:00Z,31.803026620979963,-23.295905876249588,377.59519664994025,7423.21722210891,0.12328157179698049,0.11569206069501116,0,-0.6387186649392356,0.8248014068601522,0.3256335335616029
6469_1,6469,2025-02-16T06:21:00Z,31.806250952188062,-23.298929231154432,377.92771484422,7422.885195908301,0.11039565161713956,0.10359723394635291,0,-0.6005763120975491,0.7999281795554634,0.3353668950356282
6469_1,6469,2025-02-16T07:21:00Z,31.79743302697367,-23.305054102528835,377.03153747269164,7422.199584958503,0.12189735892415061,0.11439320821992945,0,-0.5428199588630516,0.7725502462413788,0.3503108786983829
6469_1,6469,2025-02-16T08:21:00Z,31.795099575082585,-23.31135469575364,376.79871166628936,7421.499993408585,0.13311613605063094,0.12492326808804231,0,-0.44874546025688083,0.7476045243659947,0.37513594236943626
6469_1,6469,2025-02-16T09:21:00Z,31.79866848530881,-23.311759468101297,377.1640423440131,7421.458209763467,0.5210952253693475,0.48905326580483816,0,-0.4102117769180487,0.7577617860267742,0.38546016124425875
6469_1,6469,2025-02-16T10:21:00Z,31.804164082647358,-23.311925802284016,377.72617499837156,7421.444446132102,0.5872215923943619,0.55111407197854545,0,-0.2963059379305416,0.7911842021011866,0.41642458605593013
6469_1,6469,2025-02-16T11:21:00Z,31.80965970297736,-23.312091944295794,378.28830765272994,7421.430682500738,0.1354994461520949,0.12715954904156646,0,-0.22277145199158077,0.8122413347215582,0.4367039502664942
6469_1,6469,2025-02-16T12:21:00Z,31.810634163494512,-23.3120267668585,378.3878963576137,7421.43871803772,0.1441444025967573,0.13527416934996217,0,-0.19751538759670728,0.8326055524482882,0.4437100630375568
6469_1,6469,2025-02-16T13:21:00Z,31.811106781771777,-23.311607442095188,378.43584485443404,7421.485542918281,0.13284868142522865,0.12467226687509284,0,-0.14837170831659813,0.8605480272630226,0.4573906848057982
6469_1,6469,2025-02-16T14:21:00Z,31.812429041414454,-23.31161336673461,378.5710644857855,7421.485996790765,0.1441444238728255,0.1352741932669107,0,-0.09937978376309631,0.8776440992723926,0.4710787128181187
6469_1,6469,2025-02-16T15:21:00Z,31.815168362569878,-23.31311853772711,378.85255130097187,7421.32163889757,0.14397016018839495,0.13511065774017442,0,-0.051583677257140095,0.884193070123743,0.4844648835760629
6469_1,6469,2025-02-16T16:21:00Z,31.819284394315353,-23.315017869058117,379.27516667601856,7421.114783337634,0.14397016892353195,0.1351106771304799,0,-0.011877410137695237,0.8810890211361841,0.49559855416001825
6469_1,6469,2025-02-16T17:21:00Z,31.82299484782036,-23.31596096182692,379.65543613967947,7421.013454003457,0.15494920751996671,0.14541523097006148,0,-3.955565617820694e-4,0.8735947809604387,0.4988189525020297
6469_1,6469,2025-02-16T18:21:00Z,31.82351874469534,-23.31692824153346,379.70987846814785,7420.906792056273,0.45797412796870196,0.42981331366698994,0,-0.008669579753378894,0.8686953320853799,0.4964982645084137
6469_1,6469,2025-02-16T19:21:00Z,31.82395850610117,-23.31840536912671,379.7561755052324,7420.743609509637,0.16988634323076934,0.15943410937604793,0,-0.0043513324038535976,0.8622790321729289,0.49770943593303246
6469_1,6469,2025-02-16T20:21:00Z,31.82392806671061,-23.31851291093314,379.75315970214086,7420.731677154151,0.16518861498373988,0.1550257130041978,0,-0.0037833947857814133,0.8453539156524731,0.49786873077304133
6469_1,6469,2025-02-16T21:21:00Z,31.822631559010095,-23.316790779645093,379.61903493291726,7420.921274173817,0.16518862257669456,0.15502570621690034,0,4.671483976329395e-4,0.8181760595738683,0.4990609245271776
6469_1,6469,2025-02-16T22:21:00Z,31.822672112602348,-23.314111345521056,379.620768669724,7421.217975667124,0.17572347563816051,0.16491311801152048,0,0.005294736039325339,0.7776604894937624,0.5004149658746538
6469_1,6469,2025-02-16T23:21:00Z,31.82901867854684,-23.311966185633114,380.26783264295005,7421.460752318854,0.44597062241725927,0.41854778440792806,0,0.001419549825568413,0.7245626615893761,0.4993280546135157
6469_1,6469,2025-02-17T00:21:00Z,31.840270771783956,-23.308628228930203,381.41550131928255,7421.839592793008,0.1812979988194686,0.17014505922117892,0,-0.010996336627476745,0.6567793054346035,0.49584567012675973
6469_1,6469,2025-02-17T01:21:00Z,31.851164741861695,-23.31622609978557,382.536210167526,7421.007242088361,0.17534220341230664,0.16455593849805628,0,-0.19056884896067483,0.5835186444270838,0.4456402049832868
6469_1,6469,2025-02-17T02:21:00Z,31.851627708706207,-23.31094949943576,382.57891623127495,7421.591840291736,0.44659234609931725,0.4191312584701604,0,-0.4495037927779955,0.5300813721868756,0.37493362019868165
6469_1,6469,2025-02-17T03:21:00Z,31.850437764940697,-23.300026903493727,382.4476322841673,7422.800217983522,0.1927231653612073,0.1808680037819178,0,-0.3792483779927609,0.5352688899811084,0.3938149497194958
6469_1,6469,2025-02-17T04:21:00Z,31.84637536220029,-23.302221336399036,382.0341141731162,7422.553948190363,0.18513418727225678,0.17374439965669777,0,-0.4688073282722528,0.4896216827788562,0.3697950149298987
6469_1,6469,2025-02-17T05:21:00Z,31.866862168454585,-23.291548379033536,384.11997458678104,7423.7521871225845,0.19511555622174873,0.18311384342677936,0,-0.330879807882706,0.4555615519543548,0.4069620593670872
6469_1,6469,2025-02-17T06:21:00Z,31.895740680150876,-23.289058657418963,387.0713830827252,7424.05064929168,0.19452089725573204,0.18255348690799486,0,0.15178450046879113,0.3777020123686017,0.5414209641471488
6469_1,6469,2025-02-17T07:21:00Z,31.899568050516933,-23.280786725232378,387.4558735628177,7424.96947780406,0.19451813904887807,0.18255327850689043,0,-0.29954489134761625,0.3555664848326217,0.41553598674985615
6469_1,6469,2025-02-17T08:21:00Z,31.90543830569602,-23.26865904553558,388.0461538361739,7426.316771051656,0.20418778012876246,0.19162978071774456,0,-0.11860314287944988,0.44490396032363505,0.46570295477173795
6469_1,6469,2025-02-17T09:21:00Z,31.91083109014918,-23.271273597768452,388.5999584294689,7426.031448033945,0.2034554872377214,0.19094138451086165,0,-0.22832614354653644,0.47418496025777573,0.4351656155761147
6469_1,6469,2025-02-17T10:21:00Z,31.917239080808432,-23.274266414683453,389.25789543143253,7425.705000534153,0.4275886502376593,0.401295978867894,0,-0.03932006364472511,0.5267214762098121,0.4879028029839568
6469_1,6469,2025-02-17T11:21:00Z,31.928683236795056,-23.278680550243894,390.43208183806587,7425.224976387248,0.21502694410239376,0.20180078632679407,0,0.07445234522708523,0.5429709442430518,0.5198026981472978
6469_1,6469,2025-02-17T12:21:00Z,31.93337596785012,-23.27827344335321,390.91173333571464,7425.273589495664,0.21278675071166864,0.1996996438020651,0,0.006053732752552014,0.5384154909404032,0.500627848033492
6469_1,6469,2025-02-17T13:21:00Z,31.93121708894079,-23.288468772045103,390.6992418086164,7424.14316666184,0.21189742906070527,0.19886387795962604,0,0.014345355160141848,0.5497494452688209,0.5029534236811456
6469_1,6469,2025-02-17T14:21:00Z,31.943903461680577,-23.29343891997099,392.00074688393556,7423.602401021072,0.2208682884204665,0.20728357009440462,0,0.09970289909416126,0.5249195978116256,0.5268714875546041
6469_1,6469,2025-02-17T15:21:00Z,31.94231443658455,-23.30442046388381,391.8471146591616,7422.385372305355,0.2197980537807496,0.20627963760986429,0,0.28570147799500206,0.4985046781156613,0.5785229627129477
6469_1,6469,2025-02-17T16:21:00Z,31.94706844387096,-23.319029168320327,392.3450342619909,7420.7714829915085,0.21979813642370696,0.2062795787372566,0,0.6478335220591269,0.47027083351443083,0.6745355503659447
6469_1,6469,2025-02-17T17:21:00Z,31.95981572515264,-23.331415290257805,393.6583140052556,7419.409555602207,0.2283875320823199,0.21434141272060572,0,0.7691477806858779,0.4524298392779096,0.7046192595438288
6469_1,6469,2025-02-17T18:21:00Z,31.96744881764359,-23.337390511676364,394.44345328378586,7418.753589338923,0.4075060105738925,0.38244789458037254,0,0.6668233318165381,0.4673126443294493,0.6793254859459387
6469_1,6469,2025-02-17T19:21:00Z,31.978169069222904,-23.345413996194136,395.5457309980696,7417.873040512121,0.247580578442596,0.23235344291415852,0,0.6794993704775272,0.49447809561688877,0.6825066606473734
6469_1,6469,2025-02-17T20:21:00Z,31.978829701172987,-23.35262805785025,395.61891001638855,7417.074800175255,0.23530144996230254,0.22083031686533125,0,0.5017217502174497,0.522681763796635,0.6367736329304239
