ID,step,angle,TimeNum,locType,date,lat,lon,temp,dt,burst_id,nu.x,nu.y,se.mu.x,se.nu.x,se.mu.y,se.nu.y,speed,x,y,disp,state_vit,Encamped,Exploratory,Transit,state_fb
6469,503.67782706477243,-1.87944676162785,NA,p,2023-07-06T04:21:00Z,NA,NA,NA,NA,NA,294.09369033295326,-29.86816564237541,17.46424919657298,357.924573059744,17.46424919657298,357.924573059744,295.60650536227274,536460.3811390509,7519596.562571098,24546.7050934226,Encamped,0.7917952219613572,0.1884375696866648,0.019767208351978004,Encamped
6469,261.6996785016862,0.431963818220971,NA,p,2023-07-06T05:21:00Z,NA,NA,NA,NA,NA,226.71706245702796,-449.8864982750861,17.52141546793523,358.71576491701614,17.52141546793523,358.71576491701614,503.7841678133236,536702.3903162475,7519154.83537969,24235.286811224516,Encamped,0.8272035356607256,0.16139914175437542,0.01139732258489905,Encamped
6469,134.84599512212117,0.966768474636307,NA,p,2023-07-06T06:21:00Z,NA,NA,NA,NA,NA,143.0845486682092,-21.646142104474364,23.108440016582687,357.503846133157,23.108440016582687,357.503846133157,144.7126239676146,536912.6689630803,7518999.048305727,24177.87290928144,Encamped,0.8522336385770133,0.13713226854462704,0.010634092878359726,Encamped
6469,648.3382437520557,0.693144422073039,NA,p,2023-07-06T07:21:00Z,NA,NA,NA,NA,NA,261.23790567958247,243.35497790831465,23,355.8033164544704,23,355.8033164544704,357.02505323381826,537040.2764038127,7519042.634811324,24270.074002279904,Exploratory,0.1325228345671614,0.7837209349179582,0.08375623051488032,Exploratory
6469,879.40530067589,0.888521089351659,NA,p,2023-07-06T08:21:00Z,NA,NA,NA,NA,NA,107.48555434219938,791.8978612310527,23.065125189341593,356.3509506090871,23.065125189341593,356.3509506090871,799.1591625042946,537378.3302234701,7519595.863600639,24913.661801155748,Exploratory,0.015698209096918984,0.8804517245162985,0.10385006638678254,Exploratory
6469,593.0113979994018,0.268333342833631,NA,p,2023-07-06T09:21:00Z,NA,NA,NA,NA,NA,-445.23160241310404,685.827658277808,28.442925306655784,354.3190652505168,28.442925306655784,354.3190652505168,817.6739916654816,537085.0501656269,7520424.923604817,25552.942185302993,Exploratory,0.015343427548811746,0.8823387810524366,0.10231779139875168,Exploratory
6469,663.5831308756497,-0.130576638790466,NA,p,2023-07-06T10:21:00Z,NA,NA,NA,NA,NA,-261.9200022330103,512.7152504888151,22.956480566497994,354.63220383941444,22.956480566497994,354.63220383941444,575.7421433711003,536746.1380823682,7520911.545755955,25871.540468662897,Exploratory,0.029522058918082773,0.8694105496122014,0.10106739146971583,Exploratory
6469,577.9491639895933,0.989720620987671,NA,p,2023-07-06T11:21:00Z,NA,NA,NA,NA,NA,-464.496491169348,390.7361751865752,28.583211855912904,355.450418483366,28.583211855912904,355.450418483366,606.9857897085154,536441.0234497925,7521500.822967946,26307.63736776339,Exploratory,0.22354738493790782,0.7009634378391557,0.07548917722293645,Exploratory
6469,191.09950289029192,-1.35705372241747,NA,p,2023-07-06T12:21:00Z,NA,NA,NA,NA,NA,-414.9123199181919,10.112454690836245,33.689761055846034,351.5394714679989,33.689761055846034,351.5394714679989,415.0355345747762,535866.1555928816,7521560.42316297,26163.281344093277,Encamped,0.7982367515547024,0.17952732726061546,0.02223592118468208,Encamped
6469,144.8948131180507,-0.458864899632224,NA,p,2023-07-06T13:21:00Z,NA,NA,NA,NA,NA,214.42905711327933,207.19955981461158,28.319604517012593,351.6503945682416,28.319604517012593,351.6503945682416,298.1802778888282,535845.094323351,7521750.358528109,26335.030093301237,Encamped,0.7146717024998502,0.26548392668378346,0.019844370816366325,Encamped
6469,906.8793536095709,1.17574167882415,NA,p,2023-07-06T14:21:00Z,NA,NA,NA,NA,NA,-424.13102471210624,217.69183928971728,33.76388603226827,351.8749777975126,33.76388603226827,351.8749777975126,476.735632207916,535894.5646212056,7521886.546620462,26479.92181589876,Exploratory,0.03928819444198071,0.843543312306943,0.1171684932510763,Exploratory
6469,1997.2880466766676,-1.47750642273237,NA,p,2023-07-06T15:21:00Z,NA,NA,NA,NA,NA,16.458989621679006,1182.5307040358505,33.689761055846034,350.4896574793613,33.689761055846034,350.4896574793613,1182.6452402672962,535226.9973702949,7522500.374061617,26847.366606178814,Exploratory,1.5469653606256178e-4,0.6288487557155177,0.3709965477484197,Exploratory
6469,862.327660833429,-0.13559676962299,NA,p,2023-07-06T16:21:00Z,NA,NA,NA,NA,NA,1399.468769815751,1395.3533462841554,38.8587184554509,348.6144001615539,38.8587184554509,348.6144001615539,1976.239813048002,536436.0378462438,7524090.14784078,28738.427565144702,Exploratory,0.011731094190983147,0.8090917369262834,0.17917716888273344,Exploratory
6469,344.24486958713106,-0.732585367469448,NA,p,2023-07-06T17:21:00Z,NA,NA,NA,NA,NA,269.39733760325294,116.98761906869248,38.66522985836241,346.4678917302439,38.66522985836241,346.4678917302439,293.70227871619,537046.0351079559,7524699.665958101,29516.620262291235,Exploratory,0.3954877939979948,0.5438583415871329,0.060653864414872444,Exploratory
6469,121.10608418110664,2.17308668139131,NA,p,2023-07-06T18:21:00Z,NA,NA,NA,NA,NA,163.03248414830875,-21.80972986841556,38.742741255621034,346.7881197503744,38.742741255621034,346.7881197503744,164.48481755013682,537389.8071199325,7524717.702976109,29652.097149883262,Encamped,0.7904875504623812,0.1778077933290057,0.031704656208613125,Encamped
6469,953.880602719619,-1.52696294713915,NA,p,2023-07-06T19:21:00Z,NA,NA,NA,NA,NA,152.2088131314602,361.0476638016331,43.78355855797927,344.9217302519515,43.78355855797927,344.9217302519515,391.82003309109257,537316.0620605608,7524813.767276679,29716.468525604432,Exploratory,0.2758407754340782,0.6442116966302182,0.07994752793570362,Exploratory
6469,409.2651157169505,-0.498285263928759,NA,p,2023-07-06T20:21:00Z,NA,NA,NA,NA,NA,844.5369537036967,499.39817218092657,43.54308211415448,342.6426710145717,43.54308211415448,342.6426710145717,981.142803341476,538046.5243605957,7525427.210862082,30548.725051092886,Exploratory,0.5178091084495153,0.42111579933975324,0.061075092210731485,Encamped
6469,209.65748045850688,1.47219324574615,NA,p,2023-07-06T21:21:00Z,NA,NA,NA,NA,NA,84.12399646350588,-9.503293173674166,43.62338822237447,342.88919493037395,43.62338822237447,342.88919493037395,84.65907725776812,538447.6104010302,7525508.6229196135,30771.39817280492,Encamped,0.9160938183193621,0.07953363151694567,0.004372550163692189,Encamped
6469,37.75188491517904,2.12280164478233,NA,p,2023-07-06T22:21:00Z,NA,NA,NA,NA,NA,-52.28321202790198,203.93539932846244,48.52834223420371,340.9589418097141,48.52834223420371,340.9589418097141,210.5307135769363,538426.3342975554,7525717.1980536375,30957.294846574452,Encamped,0.9962595893236468,0.0036517704962694512,8.86401800837345e-5,Encamped
6469,161.10839828500193,-1.04529697634913,NA,p,2023-07-06T23:21:00Z,NA,NA,NA,NA,NA,-70.08857610407577,-76.98418838715543,48.23898838076935,338.54541792793475,48.23898838076935,338.54541792793475,104.1103921898571,538396.3644683791,7525694.241264799,30924.914071757197,Encamped,0.9932874353077463,0.006153347252319136,5.592174399345763e-4,Encamped
6469,19.43800618049474,-0.370373323510661,NA,p,2023-07-07T00:21:00Z,NA,NA,NA,NA,NA,-132.43005184069824,98.99583284649952,48.33218389437829,338.7285048530755,48.33218389437829,338.7285048530755,165.34174775749196,538247.4542808697,7525755.73656587,30927.714797441102,Encamped,0.9977974557458484,0.0017959551199452299,4.0658913420631127e-4,Encamped
6469,8.54039517868798,-3.0374763058212,NA,p,2023-07-07T01:21:00Z,NA,NA,NA,NA,NA,40.7987153983401,-25.890425255192,53.08483775994799,336.7684664572976,53.08483775994799,336.7684664572976,48.32027833166359,538233.3918547813,7525769.156113433,30935.116642797795,Encamped,0.9981655783672515,0.0017786305672368666,5.579106551170353e-5,Encamped
6469,52.42273939915843,3.08194411009727,NA,p,2023-07-07T02:21:00Z,NA,NA,NA,NA,NA,-20.89024360655374,-2.2897306800399733,52.754146756439916,334.2259714624224,52.754146756439916,334.2259714624224,21.01535497031339,538240.1497166342,7525763.934078103,30932.701559338504,Encamped,0.995180920439024,0.004708277467896,1.1080209307994386e-4,Encamped
6469,392.7782731381028,-0.625291094534539,NA,p,2023-07-07T03:21:00Z,NA,NA,NA,NA,NA,-63.92214102340208,180.70456335687118,52.848841046895245,334.35011589649554,52.848841046895245,334.35011589649554,191.67727912043506,538200.6531510864,7525798.403846249,30950.529770789886,Encamped,0.9086912084109942,0.07964168235524441,0.011667109233761448,Encamped
6469,135.67214444753665,0.414095834543106,NA,p,2023-07-07T04:21:00Z,NA,NA,NA,NA,NA,-93.37788409804224,373.250531688352,57.463031594234565,332.391335627149,57.463031594234565,332.391335627149,384.75367268456955,538111.887607371,7526181.020429918,31275.993746707725,Encamped,0.9786450206232391,0.01900040639751047,0.002354572979250418,Encamped
6469,120.90204617778029,0.174793785058026,NA,p,2023-07-07T05:21:00Z,NA,NA,NA,NA,NA,-93.79129743174477,-21.183412889602295,57.0701322935211,329.71502847155756,57.0701322935211,329.71502847155756,96.15375424590233,538030.6409092506,7526289.675410584,31348.96609616075,Encamped,0.9621503928627386,0.03244666203785728,0.0054029450994041535,Encamped
6469,411.1780662453889,-1.59865285395374,NA,p,2023-07-07T06:21:00Z,NA,NA,NA,NA,NA,24.06191113816491,215.18246549599885,57.05260730238365,329.57548452516914,57.05260730238365,329.57548452516914,216.5235992324109,537942.5038934787,7526372.43513038,31395.680242258066,Encamped,0.785103295031249,0.2029453421628205,0.011951362805930458,Encamped
6469,581.642935982167,-0.960963973702469,NA,p,2023-07-07T07:21:00Z,NA,NA,NA,NA,NA,507.49033953725177,195.4921888526124,57.16642371182581,329.7908428079834,57.16642371182581,329.7908428079834,543.8415583844439,538232.2026264883,7526664.226230748,31770.50744753655,Encamped,0.5931768078219383,0.3729412206714816,0.033881971506580025,Encamped
6469,258.0454006983819,-0.492312851106468,NA,p,2023-07-07T08:21:00Z,NA,NA,NA,NA,NA,477.2765053264585,-250.67581395766166,61.644140029689765,327.87650114029213,61.644140029689765,327.87650114029213,539.102240989567,538805.266321368,7526564.694795569,31884.81624357658,Encamped,0.781149612087923,0.2042738814549697,0.014576506457107308,Encamped
6469,170.90951393358887,1.10296484439546,NA,p,2023-07-07T09:21:00Z,NA,NA,NA,NA,NA,80.61784459956974,-42.2408568337609,61.196405123176966,325.0907565588416,61.196405123176966,325.0907565588416,91.01388275384508,539008.4411089156,7526405.611689846,31813.09304026763,Encamped,0.9587272138836369,0.03129548687386525,0.009977299242497878,Encamped
6469,130.88051610099066,1.28219888010876,NA,p,2023-07-07T10:21:00Z,NA,NA,NA,NA,NA,125.80381347118802,124.05564452961123,61.180062111769715,324.9446106646485,61.180062111769715,324.9446106646485,176.68164144457887,539163.1674099765,7526478.205310179,31938.86803781465,Encamped,0.9557334062988535,0.03627466686807726,0.007991926833069223,Encamped
6469,469.1892040070747,-0.431084572022915,NA,p,2023-07-07T11:21:00Z,NA,NA,NA,NA,NA,-22.05422231829848,230.20708609142844,61.30252849597641,325.1184399568871,61.30252849597641,325.1184399568871,231.2610888341817,539143.5976103852,7526607.6144769285,32051.180332322172,Encamped,0.654998113847656,0.3139184287962172,0.031083457356126755,Encamped
6469,499.65109293645656,0.60284947709769,NA,p,2023-07-07T12:21:00Z,NA,NA,NA,NA,NA,110.65244158376633,568.887206802681,65.63535632568775,323.26459750489227,65.63535632568775,323.26459750489227,579.5486320337623,539273.7104510458,7527058.401741447,32517.722400249728,Encamped,0.563219725640287,0.38880552491016773,0.047974749449545315,Encamped
6469,218.78697231576442,0.980297453942413,NA,p,2023-07-07T13:21:00Z,NA,NA,NA,NA,NA,-312.4785737028254,294.6630302618912,65.13831437794502,320.38882627207835,65.13831437794502,320.38882627207835,429.4987315772566,539115.6588579267,7527532.396370726,32898.7793239199,Encamped,0.7952831209470015,0.18898334164827263,0.015733537404725887,Encamped
6469,309.79892479795996,-2.40584097279221,NA,p,2023-07-07T14:21:00Z,NA,NA,NA,NA,NA,-15.201365338304697,-10.93032822985208,65.23036102920173,320.37634119890936,65.23036102920173,320.37634119890936,18.723076225901362,538904.7195746903,7527590.46837812,32875.920758361,Encamped,0.8058691930378434,0.16954432051822246,0.02458648644393414,Encamped
6469,439.00737035843514,-0.499598033286451,NA,p,2023-07-07T15:21:00Z,NA,NA,NA,NA,NA,449.10476035270756,158.86837872473998,69.42621983083913,318.6079095063398,69.42621983083913,318.6079095063398,476.37616179873055,539181.3315318471,7527729.971779383,33106.66231632125,Encamped,0.543471086251436,0.4151090356386961,0.04141987810986784,Encamped
6469,488.17552227195785,0.198478974954111,NA,p,2023-07-07T16:21:00Z,NA,NA,NA,NA,NA,459.0099890877793,-60.761195678448374,68.97825744392213,315.7419832711513,68.97825744392213,315.7419832711513,463.01413907421653,539620.1071672352,7527715.70948578,33257.197724780104,Encamped,0.4826119715076036,0.44807672970226214,0.06931129879013427,Unclassified
6469,97.8535137631173,-1.96837722737336,NA,p,2023-07-07T17:21:00Z,NA,NA,NA,NA,NA,340.69695885896374,97.28566858258863,72.86974680894672,313.8407239349285,72.86974680894672,313.8407239349285,354.31471757084506,540101.5731947967,7527796.368055379,33516.87812392862,Encamped,0.9541049211708376,0.03521617228483737,0.010678906544325047,Encamped
6469,107.46756426103843,0.340011916939077,NA,p,2023-07-07T18:21:00Z,NA,NA,NA,NA,NA,-176.9970567708571,-191.48695510811677,68.37397165588672,312.5363978803109,68.37397165588672,312.5363978803109,260.7589156330497,540079.1128325285,7527701.12708582,33420.43081278725,Encamped,0.9932808935536983,0.005941347669110807,7.77758777190825e-4,Encamped
6469,127.02131920336281,-0.787058798597072,NA,p,2023-07-07T19:21:00Z,NA,NA,NA,NA,NA,79.20337168983383,-60.78324266688941,73.09582751429797,313.85028277826996,73.09582751429797,313.85028277826996,99.83875337833469,540090.7412971535,7527594.29049949,33326.68008297618,Encamped,0.9921704745692982,0.007544496637587775,2.8502879311409257e-4,Encamped
